index_pt,cluster,pt
303,44,Brucellosis
304,78,Bruxism
305,71,Burning mouth syndrome
306,78,Burning sensation
307,17,Bursa injury
308,78,Bursitis
309,46,Bursitis infective
310,73,Butterfly rash
311,11,C-reactive protein abnormal
312,74,CNS ventriculitis
313,78,COVID-19
314,62,COVID-19 treatment
315,35,CSF pressure increased
316,17,Caffeine consumption
317,74,Cancer fatigue
318,76,Cancer pain
319,81,Cancer surgery
320,74,Carbohydrate antigen 125 increased
321,77,Carbon dioxide decreased
322,78,Carbon dioxide increased
323,50,Carcinoid tumour
324,63,Carcinoid tumour of the gastrointestinal tract
325,72,Carcinoid tumour pulmonary
326,78,Cardiac disorder
327,34,Cardiac perforation
328,78,Cardiac stress test abnormal
329,80,Cardiac valve disease
330,89,Cardiac ventricular thrombosis
331,78,Cardiomyopathy
332,81,Cardiovascular symptom
333,78,Carnitine deficiency
334,76,Carotid artery aneurysm
335,27,Carotid artery stenosis
336,27,Carpal tunnel decompression
337,83,Cartilage atrophy
338,19,Cast application
339,35,Castleman's disease
340,89,Cataract subcapsular
341,11,Catheter placement
342,73,Catheter site haemorrhage
343,78,Catheterisation cardiac
344,89,Cellulitis orbital
345,46,Central nervous system infection
346,91,Central nervous system stimulation
347,51,Central sleep apnoea syndrome
348,39,Central venous catheter removal
349,81,Central venous catheterisation
350,31,Cerebellar stroke
351,26,Cerebral amyloid angiopathy
352,51,Cerebral arteriosclerosis
353,78,Cerebral thrombosis
354,91,Cerebral toxoplasmosis
355,78,Cerebral vasoconstriction
356,71,Cerebrovascular insufficiency
357,65,Cervical cord compression
358,86,Cervical cyst
359,77,Cervical dilatation
360,37,Cervical polyp
361,57,Cervical radiculopathy
362,78,Cervical spinal stenosis
363,12,Cervix carcinoma stage 0
364,87,Cervix inflammation
365,17,Cervix neoplasm
366,13,Chalazion
367,91,Change in sustained attention
368,74,Cheilitis
369,77,Chemical burn of skin
370,78,Chest X-ray abnormal
371,78,Chest pain
372,74,Chillblains
373,54,Cholangitis acute
374,74,Cholecystitis acute
375,78,Cholelithiasis
376,74,Cholelithotomy
377,78,Chondropathy
378,26,Chondrosarcoma
379,74,Chordee
380,66,Chorioretinal atrophy
381,78,Chorioretinopathy
382,50,Choroidal effusion
383,63,Choroidal haemorrhage
384,87,Choroidal neovascularisation
385,81,Chronic disease
386,91,Chronic fatigue syndrome
387,13,Chronic hepatic failure
388,74,Chronic hepatitis C
389,78,Chronic kidney disease
390,6,Chronic myeloid leukaemia
391,74,Chronic obstructive pulmonary disease
392,77,Chronic respiratory disease
393,16,Circumcision
394,25,Cirrhosis alcoholic
395,53,Clinical death
396,79,Clitoral engorgement
397,65,Clostridium difficile colitis
398,74,Clostridium difficile infection
399,74,Cluster headache
400,65,Coagulation test abnormal
401,34,Coital bleeding
402,71,Cold urticaria
403,78,Colitis
404,78,Colitis ischaemic
405,78,Colitis microscopic
406,78,Colitis ulcerative
407,76,Coloboma
408,81,Colon cancer metastatic
409,76,Colon cancer stage IV
410,51,Colon dysplasia
411,78,Colon injury
412,68,Colour blindness acquired
413,16,Colour vision tests abnormal
414,81,Complication associated with device
415,71,Complication of pregnancy
416,72,Compulsive cheek biting
417,80,Compulsive hoarding
418,78,Compulsive shopping
419,17,Computerised tomogram head abnormal
420,51,Computerised tomogram thorax abnormal
421,74,Concomitant disease aggravated
422,31,Concomitant disease progression
423,78,Concussion
424,71,Confusion postoperative
425,74,Congenital anomaly in offspring
426,63,Congenital diaphragmatic hernia
427,77,Congenital jaw malformation
428,44,Congenital nose malformation
429,7,Congenital nystagmus
430,71,Congenital pulmonary hypertension
431,74,Congenital skin dimples
432,63,Congenital tricuspid valve incompetence
433,67,Conjunctival oedema
434,81,Contraindicated drug administered
435,80,Contraindication to medical treatment
436,74,Conversion disorder
437,78,Convulsion
438,44,Convulsions local
439,51,Cor pulmonale acute
440,65,Corneal operation
441,81,Corneal scar
442,81,Corona virus infection
443,35,Coronary artery dissection
444,78,Coronary artery occlusion
445,74,Coronary artery stenosis
446,74,Coronavirus infection
447,68,Coronavirus pneumonia
448,74,Coronavirus test positive
449,74,Corpora cavernosa surgery
450,83,Corrective lens user
451,70,Corynebacterium infection
452,74,Cotard's syndrome
453,78,Cough
454,78,Cranial nerve disorder
455,65,Craniofacial fracture
456,88,Craniosynostosis
457,65,Craniotomy
458,71,Creatine urine abnormal
459,17,Creatinine urine decreased
460,78,Crying
461,71,Crystal arthropathy
462,90,Culture urine positive
463,78,Cutaneous symptom
464,78,Cutis laxa
465,77,Cyanosis central
466,41,Cystic fibrosis
467,74,Cystic fibrosis related diabetes
468,51,Cystic fibrosis respiratory infection suppression
469,78,Cystitis escherichia
470,78,Cystitis interstitial
471,86,Cystitis klebsiella
472,78,Cytokine release syndrome
473,74,Cytomegalovirus test positive
474,47,Cytoreductive surgery
475,20,Dactylitis
476,78,Dandy-Walker syndrome
477,83,Dark circles under eyes
478,77,Deafness bilateral
479,76,Deafness unilateral
480,15,Death
481,22,Death of relative
482,52,Debridement
483,29,Decidual cast
484,17,Decompression sickness
485,78,Decreased activity
486,78,Decreased appetite
487,68,Decreased vibratory sense
488,78,Deep vein thrombosis
489,77,Defaecation disorder
490,78,Defaecation urgency
491,66,Degenerative bone disease
492,42,Dehydration
493,74,Delirium febrile
494,74,Delirium tremens
495,91,Delivery
496,78,Dementia
497,74,Dementia Alzheimer's type
498,78,Dental cyst
499,11,Dental implantation
500,78,Dependence
501,88,Dependence on oxygen therapy
502,78,Dependence on respirator
503,78,Depression suicidal
504,77,Derealisation
505,78,Dermatitis acneiform
506,78,Dermatitis atopic
507,17,Dermatofibrosarcoma protuberans
508,74,Detoxification
509,74,Device colour issue
510,78,Device defective
511,13,Device deposit issue
512,62,Device dislocation
513,13,Device dispensing error
514,74,Device kink
515,78,Device occlusion
516,35,Device physical property issue
517,91,Device placement issue
518,91,Device related bacteraemia
519,74,Device related infection
520,78,Device use error
521,78,Diabetic coma
522,77,Diabetic gangrene
523,78,Diabetic hyperosmolar coma
524,89,Diabetic ketoacidosis
525,70,Diabetic neuropathy
526,31,Diabetic ulcer
527,78,Diarrhoea
528,78,Diarrhoea haemorrhagic
529,51,Diffuse large B-cell lymphoma recurrent
530,74,Diplegia
531,78,Diplopia
532,81,Discharge
533,78,Disease progression
534,61,Disruptive mood dysregulation disorder
535,78,Distractibility
536,78,Diverticulitis
537,89,Dizziness
538,77,Dizziness postural
539,37,Dopamine agonist withdrawal syndrome
540,38,Double inlet left ventricle
541,88,Dreamy state
542,65,Drowning
543,78,Drug administered at inappropriate site
544,74,Drug administered in wrong device
545,78,Drug delivery system malfunction
546,65,Drug delivery system removal
547,85,Drug dispensing error
548,81,Drug diversion
549,78,Drug effect decreased
550,66,Drug effective for unapproved indication
551,78,Drug interaction
552,74,Drug level abnormal
553,78,Drug screen
554,14,Drug screen false positive
555,77,Drug tolerance decreased
556,77,Drug use disorder
557,51,Drug withdrawal convulsions
558,74,Drug withdrawal headache
559,76,Drug withdrawal syndrome neonatal
560,78,Dry skin
561,71,Ductus arteriosus premature closure
562,74,Duodenal stenosis
563,91,Duodenal ulcer
564,72,Dysentery
565,78,Dysgeusia
566,66,Dyshidrotic eczema
567,42,Dyskinesia
568,78,Dysmorphism
569,51,Dyspareunia
570,78,Dysphagia
571,74,Dysphonia
572,65,Dysphoria
573,78,Dyspnoea
574,74,Dyspnoea at rest
575,78,Dysstasia
576,70,Ear haemorrhage
577,78,Ear infection
578,86,Ear infection bacterial
579,34,Ear inflammation
580,91,Ear injury
581,77,Ear pruritus
582,81,Ear swelling
583,19,"Ear, nose and throat infection"
584,85,Ecchymosis
585,77,Eczema nummular
586,75,Ehlers-Danlos syndrome
587,78,Electric shock sensation
588,74,Electrocardiogram PR prolongation
589,72,Electrocardiogram QT interval
590,91,Electrocardiogram QT shortened
591,78,Electrolyte imbalance
592,91,Embedded device
593,78,Embolism
594,78,Emergency care
595,54,Emotional poverty
596,78,Emphysematous cystitis
597,87,Encapsulation reaction
598,78,Encephalopathy
599,81,End stage renal disease
600,65,Endometrial ablation
601,74,Endometrial adenocarcinoma
602,81,Endometrial cancer
603,17,Endometrial thickening
604,78,Endophthalmitis
605,81,Endoscopy
606,26,Endotracheal intubation complication
607,75,Endovenous ablation
608,17,Energy increased
609,71,Enlarged clitoris
610,26,Enlarged uvula
611,71,Enteric neuropathy
612,80,Enteritis infectious
613,68,Enterococcal bacteraemia
614,34,Enterococcal infection
615,52,Enterococcal sepsis
616,34,Enterovirus test positive
617,83,Enzyme abnormality
618,78,Eosinophil percentage increased
619,61,Eosinophilic oesophagitis
620,71,Eosinophilic pneumonia chronic
621,78,Epicondylitis
622,74,Epigastric discomfort
623,78,Epistaxis
624,78,Erection increased
625,84,Erythema
626,75,Erythema nodosum
627,74,Erythema of eyelid
628,78,Escherichia bacteraemia
629,78,Escherichia infection
630,71,Exercise lack of
631,88,Exomphalos
632,81,Exposure to SARS-CoV-2
633,81,Exposure to fungus
634,83,Exposure to toxic agent
635,91,Exposure via body fluid
636,17,Exposure via breast milk
637,91,Exposure via direct contact
638,72,Exposure via father
639,7,External ear cellulitis
640,49,Extradural haematoma
641,16,Extradural neoplasm
642,78,Extranodal marginal zone B-cell lymphoma (MALT type)
643,66,Extraocular muscle paresis
644,54,Extrasystoles
645,62,Eye abscess
646,74,Eye allergy
647,66,Eye burns
648,78,Eye complication associated with device
649,81,Eye discharge
650,81,Eye disorder
651,68,Eye haemorrhage
652,14,Eye injury
653,69,Eye movement disorder
654,88,Eye symptom
655,52,Eye ulcer
656,74,Eyelid cyst
657,78,Eyelid disorder
658,91,Eyelid irritation
659,81,Eyelid operation
660,78,Eyelid pain
661,91,Eyelid rash
662,89,Eyelid skin dryness
663,74,Eyelids pruritus
664,78,Face injury
665,78,Facial nerve disorder
666,81,Facial pain
667,75,Facial spasm
668,59,Faecal calprotectin increased
669,77,Faeces hard
670,87,Faeces pale
671,51,Failure to thrive
672,78,Fall
673,79,Fallopian tube cyst
674,88,Fallopian tube operation
675,89,Fallot's tetralogy
676,78,Family stress
677,78,Fanconi syndrome acquired
678,78,Fatigue
679,72,Fear of falling
680,78,Fear of injection
681,75,Feeling cold
682,11,Feeling drunk
683,78,Feeling jittery
684,90,Feeling of body temperature change
685,78,Feelings of worthlessness
686,87,Female genital operation
687,78,Female genital tract fistula
688,34,Female orgasmic disorder
689,13,Fibromuscular dysplasia
690,87,Finger amputation
691,87,Fishbane reaction
692,74,Flank pain
693,78,Flat affect
694,78,Flatulence
695,83,Fluid intake reduced
696,78,Fluid retention
697,78,Flushing
698,77,Foaming at mouth
699,46,Focal segmental glomerulosclerosis
700,78,Foetal exposure during pregnancy
701,71,Foetal heart rate deceleration abnormality
702,71,Follicular thyroid cancer
703,38,Food aversion
704,79,Food poisoning
705,49,Food refusal
706,74,Foot amputation
707,78,Foot deformity
708,78,Foot fracture
709,6,Forced expiratory volume decreased
710,91,Forearm fracture
711,78,Foreign body
712,74,Foreign body aspiration
713,78,Foreign body in reproductive tract
714,74,Fracture pain
715,54,Frustration
716,77,Frustration tolerance decreased
717,78,Full blood count increased
718,78,Fumbling
719,88,Fungal foot infection
720,86,Fungal test positive
721,78,Furuncle
722,17,Gallbladder necrosis
723,66,Gangrene
724,9,Gastric cancer stage IV
725,78,Gastric disorder
726,78,Gastric haemorrhage
727,78,Gastric infection
728,78,Gastric operation
729,78,Gastric perforation
730,51,Gastric polyps
731,72,Gastritis erosive
732,89,Gastritis haemorrhagic
733,41,Gastroduodenal ulcer
734,78,Gastrointestinal arteriovenous malformation
735,78,Gastrointestinal disorder
736,78,Gastrointestinal haemorrhage
737,79,Gastrointestinal inflammation
738,79,Gastrointestinal lymphoma
739,76,Gastrointestinal malformation
740,74,Gastrointestinal oedema
741,78,Gastrointestinal pain
742,79,Gastrointestinal scarring
743,22,Gastrointestinal sounds abnormal
744,78,Gastrointestinal stoma complication
745,74,Gastrointestinal stromal tumour
746,78,Gastrointestinal surgery
747,30,Gastrointestinal tract irritation
748,89,Gastrointestinal ulcer haemorrhage
749,10,Gastrostomy
750,46,General physical health deterioration
751,78,Generalised tonic-clonic seizure
752,38,Genital discomfort
753,79,Genital herpes
754,72,Genital hypoaesthesia
755,29,Genito-pelvic pain/penetration disorder
756,77,Gestational diabetes
757,78,Gingival bleeding
758,89,Gingival blister
759,34,Gingival disorder
760,87,Gingival graft
761,91,Gingival operation
762,80,Gingival pain
763,81,Gingival recession
764,74,Gingival swelling
765,7,Glassy eyes
766,26,Glaucomatous optic disc atrophy
767,78,Glioblastoma
768,78,Glioblastoma multiforme
769,51,Glioma
770,22,Glomerular filtration rate abnormal
771,6,Glomerulonephritis minimal lesion
772,78,Glomerulonephropathy
773,94,Glomerulosclerosis
774,78,Glossodynia
775,78,Glucose tolerance impaired
776,17,Glucose urine present
777,83,Gluten sensitivity
778,34,Glycosuria
779,91,Glycosylated haemoglobin abnormal
780,68,Granulocyte count increased
781,34,Granulocytopenia
782,31,Graves' disease
783,78,Grimacing
784,27,Grunting
785,54,Gun shot wound
786,87,Guttate psoriasis
787,71,HLA-B*5701 assay positive
788,79,Haemangioma congenital
789,78,Haematocrit decreased
790,60,Haematological infection
791,78,Haematuria
792,51,Haemochromatosis
793,54,Haemodialysis
794,81,Haemodynamic instability
795,71,Haemoglobinaemia
796,78,Haemoperitoneum
797,74,Haemophagocytic lymphohistiocytosis
798,75,Haemorrhage in pregnancy
799,81,Haemorrhage urinary tract
800,74,Haemorrhagic arteriovenous malformation
801,74,Haemorrhagic disorder
802,35,Haemorrhagic ovarian cyst
803,91,Haemorrhagic transformation stroke
804,78,Haemorrhoids
805,67,Haemorrhoids thrombosed
806,78,Hair disorder
807,89,Hair injury
808,81,Hair texture abnormal
809,78,Hallucination
810,81,"Hallucination, olfactory"
811,65,"Hallucination, visual"
812,17,Halo vision
813,78,Hand fracture
814,26,Hanging
815,78,Hearing impaired
816,91,Heart disease congenital
817,30,Heart injury
818,78,Heart rate abnormal
819,78,Heart rate increased
820,78,Heart rate irregular
821,76,Heart sounds abnormal
822,29,Heat exhaustion
823,70,Hemianaesthesia
824,78,Hemiparesis
825,51,Hemiplegia
826,5,Heparin-induced thrombocytopenia
827,30,Hepatic adenoma
828,79,Hepatic cancer
829,74,Hepatic cyst
830,43,Hepatic fibrosis
831,54,Hepatic haematoma
832,73,Hepatic lesion
833,79,Hepatic mass
834,34,Hepatic vascular thrombosis
835,71,Hepatitis D
836,74,Hepatitis E
837,89,Hepatitis acute
838,78,Hepatitis toxic
839,91,Hepatitis viral
840,78,Hepatomegaly
841,74,Herbal interaction
842,74,Hernia repair
843,24,Herpes dermatitis
844,81,Herpes ophthalmic
845,34,Hiccups
846,78,Hidradenitis
847,17,High density lipoprotein decreased
848,78,High density lipoprotein increased
849,67,Histamine intolerance
850,78,Hodgkin's disease
851,71,Hodgkin's disease nodular sclerosis
852,81,Hordeolum
853,87,Hormone receptor positive breast cancer
854,78,Hospice care
855,78,Hostility
856,68,Huerthle cell carcinoma
857,81,Human chorionic gonadotropin increased
858,75,Human papilloma virus test positive
859,81,Hyperacusis
860,78,Hyperammonaemia
861,77,Hyperbilirubinaemia neonatal
862,78,Hypercapnia
863,50,Hypercapnic coma
864,78,Hyperglycaemia
865,78,Hyperkalaemia
866,78,Hyperkeratosis
867,91,Hypermetabolism
868,74,Hyperparathyroidism
869,78,Hyperphagia
870,81,Hyperpyrexia
871,51,Hyperreflexia
872,78,Hypersensitivity
873,83,Hypersexuality
874,81,Hypersomnia
875,62,Hypertensive encephalopathy
876,77,Hypertensive nephropathy
877,78,Hypertensive urgency
878,73,Hyperthyroidism
879,74,Hypertransaminasaemia
880,77,Hypertrichosis
881,51,Hypervigilance
882,78,Hypervolaemia
883,78,Hypoacusis
884,89,Hypoaesthesia
885,71,Hypoaesthesia eye
886,77,Hypoaesthesia oral
887,74,Hypoglycaemia neonatal
888,78,Hypokinesia
889,72,Hypomenorrhoea
890,74,Hyponatraemic encephalopathy
891,51,Hypoparathyroidism
892,52,Hypoperfusion
893,78,Hypopnoea
894,26,Hyporeflexia
895,81,Hypovitaminosis
896,37,Idiopathic pancreatitis
897,78,Ill-defined disorder
898,74,Immune effector cell-associated neurotoxicity syndrome
899,78,Immune thrombocytopenic purpura
900,80,Immune-mediated enterocolitis
901,78,Immune-mediated hepatitis
902,91,Immune-mediated hypothyroidism
903,72,Immunisation reaction
904,35,Immunoglobulins decreased
905,78,Immunosuppressant drug level increased
906,78,Impaired healing
907,31,Impetigo
908,91,Implant site bruising
909,78,Implant site cellulitis
910,74,Implant site erythema
911,40,Implant site haemorrhage
912,71,Implant site hypoaesthesia
913,83,Implant site infection
914,78,Implant site pruritus
915,77,Implantable defibrillator insertion
916,77,Imprisonment
917,64,Impulse-control disorder
918,81,Inadequate analgesia
919,13,Inadequate diet
920,78,Inappropriate schedule of drug administration
921,36,Inappropriate schedule of product discontinuation
922,93,Incision site dermatitis
923,78,Incision site haemorrhage
924,78,Incision site infection
925,87,Incision site swelling
926,74,Incisional hernia
927,74,Incontinence
928,91,Incorrect disposal of product
929,81,Incorrect dose administered
930,68,Incorrect dose administered by product
931,13,Incorrect drug administration rate
932,79,Incorrect drug dosage form administered
933,22,Incorrect product formulation administered
934,78,Incorrect route of drug administration
935,78,Increased tendency to bruise
936,82,Increased upper airway secretion
937,91,Infantile haemangioma
938,71,Infantile spasms
939,61,Infected cyst
940,81,Infected dermal cyst
941,78,Infected skin ulcer
942,74,Infection
943,31,Infection susceptibility increased
944,26,Infective exacerbation of chronic obstructive airways disease
945,13,Infective myositis
946,51,Infective pulmonary exacerbation of cystic fibrosis
947,77,Infertility male
948,78,Inflammatory bowel disease
949,19,Inflammatory pain
950,78,Influenza
951,78,Influenza like illness
952,77,Infrequent bowel movements
953,19,Infusion
954,89,Infusion related hypersensitivity reaction
955,78,Infusion related reaction
956,81,Infusion site bruising
957,62,Infusion site discolouration
958,81,Infusion site irritation
959,78,Infusion site oedema
960,31,Infusion site reaction
961,78,Infusion site swelling
962,78,Infusion site urticaria
963,78,Initial insomnia
964,65,Injection related reaction
965,78,Injection site atrophy
966,78,Injection site cyst
967,78,Injection site discomfort
968,91,Injection site dryness
969,78,Injection site erythema
970,78,Injection site extravasation
971,13,Injection site hyperaesthesia
972,91,Injection site hypersensitivity
973,66,Injection site indentation
974,81,Injection site induration
975,72,Injection site inflammation
976,51,Injection site necrosis
977,78,Injection site nodule
978,78,Injection site pruritus
979,78,Injection site rash
980,78,Injection site reaction
981,77,Injection site ulcer
982,83,Injection site urticaria
983,78,Injection site vesicles
984,81,Injury
985,91,Instillation site erythema
986,70,Instillation site lacrimation
987,81,Instillation site pain
988,54,Insulin resistance
989,91,Insulin-like growth factor increased
990,78,Intensive care
991,78,Intentional self-injury
992,63,Intentional underdose
993,55,Intercepted drug dispensing error
994,11,Intercepted product dispensing error
995,83,Intercepted product selection error
996,87,Intercepted product storage error
997,73,Intermenstrual bleeding
998,91,Intermittent claudication
999,78,International normalised ratio fluctuation
1000,74,International normalised ratio increased
1001,81,Intervertebral disc disorder
1002,70,Intervertebral disc injury
1003,81,Intervertebral disc operation
1004,66,Intestinal fistula
1005,78,Intestinal ischaemia
1006,17,Intestinal mass
1007,90,Intestinal polyp
1008,74,Intestinal ulcer
